ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol,product name
2022-02-14 00:00:00+00:00,35,1,17114,92.575,93.1,91.675,92.55,1492,HEV2,Lean Hogs Future
2022-02-14 00:00:00+00:00,35,1,18920,91.15,91.65,91.05,91.65,1749,HEG2,Lean Hogs Future
2022-02-14 00:00:00+00:00,35,1,105,85.825,86.15,85.325,86.15,186,HEG3,Lean Hogs Future
2022-02-14 00:00:00+00:00,35,1,1125,91.2,91.2,91.2,91.2,4,HEK3,Lean Hogs Future
2022-02-14 00:00:00+00:00,35,1,407,110.05,110.75,108.65,109.35,1434,HEQ2,Lean Hogs Future
2022-02-14 00:00:00+00:00,35,1,6610,83.925,84.1,83.25,83.9,841,HEZ2,Lean Hogs Future
2022-02-14 00:00:00+00:00,35,1,6176,112.55,113.475,111.15,111.85,4173,HEM2,Lean Hogs Future
2022-02-14 00:00:00+00:00,35,1,1959,102.75,103.825,101.0,102.225,13616,HEJ2,Lean Hogs Future
2022-02-14 00:00:00+00:00,35,1,8488,95.5,95.5,95.5,95.5,4,HEM3,Lean Hogs Future
2022-02-15 00:00:00+00:00,35,1,350,88.7,89.1,88.6,88.8,123,HEJ3,Lean Hogs Future
2022-02-15 00:00:00+00:00,35,1,1959,102.6,105.1,102.075,104.25,13591,HEJ2,Lean Hogs Future
2022-02-15 00:00:00+00:00,35,1,17114,92.575,93.8,92.55,93.525,1802,HEV2,Lean Hogs Future
2022-02-15 00:00:00+00:00,35,1,9152,111.375,113.625,111.35,113.075,1575,HEN2,Lean Hogs Future
2022-02-15 00:00:00+00:00,35,1,6610,84.0,84.75,83.75,84.475,1089,HEZ2,Lean Hogs Future
2022-02-15 00:00:00+00:00,35,1,407,109.375,111.4,109.275,110.775,2112,HEQ2,Lean Hogs Future
2022-02-15 00:00:00+00:00,35,1,105,86.1,86.6,85.675,86.25,230,HEG3,Lean Hogs Future
2022-02-15 00:00:00+00:00,35,1,7355,106.675,108.125,106.675,108.0,41,HEK2,Lean Hogs Future
2022-02-15 00:00:00+00:00,35,1,6176,112.0,114.375,111.65,113.8,3884,HEM2,Lean Hogs Future
2022-02-16 00:00:00+00:00,35,1,9152,113.45,114.95,113.45,114.3,1667,HEN2,Lean Hogs Future
2022-02-16 00:00:00+00:00,35,1,105,86.55,86.85,86.275,86.45,146,HEG3,Lean Hogs Future
2022-02-16 00:00:00+00:00,35,1,17114,93.8,94.65,93.525,93.75,2119,HEV2,Lean Hogs Future
2022-02-16 00:00:00+00:00,35,1,6610,84.7,85.0,84.35,84.55,1113,HEZ2,Lean Hogs Future
2022-02-16 00:00:00+00:00,35,1,7355,109.25,110.05,108.85,109.425,28,HEK2,Lean Hogs Future
